Tipo;Bairro;Quartos;Vagas;Suites;Area;Valor;Condominio;IPTU;Valor metro quadarado bruto;Tipo Agregado
Apartamento;Grajaú;2;0;0;60;1300.0;600.0;0.0;31.666666666666668;Apartamento
Apartamento;Recreio dos Bandeirantes;4;2;1;160;1900.0;1038.0;158.0;19.35;Apartamento
Apartamento;Barra da Tijuca;2;1;0;70;1150.0;650.0;86.0;26.942857142857143;Apartamento
Apartamento;Copacabana;2;0;1;90;3400.0;1400.0;122.0;54.68888888888889;Apartamento
Apartamento;Vila da Penha;2;0;0;60;1310.0;180.0;35.0;25.416666666666668;Apartamento
Apartamento;Centro;2;0;0;76;1500.0;699.0;231.0;31.973684210526315;Apartamento
Apartamento;Ipanema;3;1;1;140;6500.0;1800.0;506.0;62.9;Apartamento
Apartamento;Leblon;2;0;0;60;3500.0;480.0;151125.0;2585.083333333333;Apartamento
Apartamento;Barra da Tijuca;1;1;0;69;1300.0;1470.0;0.0;40.14492753623188;Apartamento
Apartamento;Botafogo;1;1;0;63;2000.0;880.0;100.0;47.3015873015873;Apartamento
Apartamento;Freguesia (Jacarepaguá);5;3;2;261;2500.0;2045.0;444.0;19.114942528735632;Apartamento
Apartamento;Barra da Tijuca;2;2;1;72;1450.0;975.0;167.0;36.0;Apartamento
Apartamento;Leme;3;1;0;90;3600.0;900.0;350.0;53.888888888888886;Apartamento
Apartamento;Ipanema;2;1;1;75;4800.0;865.0;118.0;77.10666666666667;Apartamento
Apartamento;Copacabana;3;1;0;200;9500.0;1600.0;500.0;58.0;Apartamento
Apartamento;Tijuca;1;0;0;40;1100.0;500.0;20.0;40.5;Apartamento
Apartamento;Tijuca;2;1;0;90;1300.0;769.0;0.0;22.988888888888887;Apartamento
Apartamento;Barra da Tijuca;4;3;2;225;7000.0;3200.0;8000.0;80.88888888888889;Apartamento
Apartamento;Vila Isabel;2;1;1;50;900.0;870.0;47.0;36.34;Apartamento
Apartamento;Barra da Tijuca;4;3;3;160;6700.0;2300.0;434.0;58.9625;Apartamento
Apartamento;Copacabana;3;0;1;130;4000.0;1400.0;190.0;43.0;Apartamento
Apartamento;Ipanema;3;1;1;180;7500.0;2930.0;0.0;57.94444444444444;Apartamento
Apartamento;Quintino Bocaiúva;1;1;0;39;600.0;354.0;0.0;24.46153846153846;Apartamento
Apartamento;Quintino Bocaiúva;2;0;0;60;1000.0;70.0;0.0;17.833333333333332;Apartamento
Apartamento;Barra da Tijuca;2;1;1;90;2400.0;1155.0;0.0;39.5;Apartamento
Apartamento;Recreio dos Bandeirantes;2;2;1;70;2000.0;1100.0;3200.0;90.0;Apartamento
Apartamento;Méier;2;1;0;60;1000.0;580.0;150.0;28.83333333333333;Apartamento
Apartamento;Irajá;2;0;0;50;750.0;213.0;0.0;19.26;Apartamento
Apartamento;Lapa;0;0;0;30;900.0;280.0;22.0;40.06666666666667;Apartamento
Apartamento;Copacabana;3;0;0;130;2800.0;1250.0;315.0;33.57692307692308;Apartamento
Apartamento;Flamengo;2;1;0;130;4600.0;640.0;0.0;40.30769230769231;Apartamento
Apartamento;Copacabana;1;1;0;45;2300.0;1100.0;0.0;75.55555555555556;Apartamento
Apartamento;Copacabana;3;0;0;100;3200.0;860.0;0.0;40.6;Apartamento
Apartamento;Leblon;2;0;1;70;5500.0;830.0;141.0;92.44285714285714;Apartamento
Apartamento;Flamengo;3;0;0;121;2200.0;1249.0;0.0;28.50413223140496;Apartamento
Apartamento;Barra da Tijuca;2;1;1;100;1800.0;528.0;191.0;25.19;Apartamento
Apartamento;Laranjeiras;3;0;0;83;2300.0;886.0;131.0;39.963855421686745;Apartamento
Apartamento;Barra da Tijuca;3;4;2;270;8000.0;1450.0;550.0;37.03703703703704;Apartamento
Apartamento;Barra da Tijuca;2;1;1;90;2800.0;1309.0;0.0;45.65555555555556;Apartamento
Apartamento;Curicica;3;1;1;82;1600.0;610.0;850.0;37.31707317073171;Apartamento
Apartamento;Barra da Tijuca;3;2;1;117;4500.0;990.0;624.0;52.256410256410255;Apartamento
Apartamento;Barra da Tijuca;2;2;2;69;2000.0;1275.0;1203.0;64.89855072463769;Apartamento
Apartamento;Laranjeiras;2;1;0;75;1900.0;820.0;112.0;37.76;Apartamento
Apartamento;Leblon;3;1;0;90;4690.0;926.0;254.0;65.22222222222223;Apartamento
Apartamento;Lins de Vasconcelos;1;1;0;62;900.0;500.0;0.0;22.580645161290324;Apartamento
Apartamento;Campo Grande;2;1;0;60;700.0;360.0;0.0;17.666666666666668;Apartamento
Apartamento;Flamengo;1;1;0;35;1000.0;490.0;0.0;42.57142857142857;Apartamento
Apartamento;Copacabana;1;0;0;45;2000.0;610.0;0.0;58.0;Apartamento
Apartamento;Vila Valqueire;3;1;1;107;1700.0;300.0;853.0;26.66355140186916;Apartamento
Apartamento;Catete;2;0;0;69;1900.0;578.0;138.0;37.91304347826087;Apartamento
Apartamento;Lagoa;2;1;1;80;3000.0;2600.0;0.0;70.0;Apartamento
Apartamento;Jardim Botânico;3;1;2;170;6000.0;860.0;400.0;42.70588235294117;Apartamento
Apartamento;Leblon;3;0;1;155;7500.0;1550.0;530.0;61.80645161290322;Apartamento
Apartamento;Laranjeiras;3;0;1;100;3100.0;920.0;0.0;40.2;Apartamento
Apartamento;Leme;1;0;0;35;1900.0;500.0;350.0;78.57142857142857;Apartamento
Apartamento;Tijuca;1;1;0;48;1200.0;650.0;21.0;38.97916666666666;Apartamento
Apartamento;Ipanema;3;1;1;158;7000.0;1700.0;484.0;58.12658227848101;Apartamento
Apartamento;Botafogo;2;1;1;67;2400.0;930.0;150.0;51.940298507462686;Apartamento
Apartamento;Leblon;1;1;0;59;2450.0;1707.0;313.0;75.76271186440678;Apartamento
Apartamento;Vista Alegre;2;0;0;85;1100.0;150.0;0.0;14.705882352941176;Apartamento
Apartamento;Cosme Velho;2;1;0;87;2200.0;720.0;170.0;35.51724137931034;Apartamento
Apartamento;Barra da Tijuca;2;1;1;78;2700.0;890.0;2400.0;76.7948717948718;Apartamento
Apartamento;Jacarepaguá;2;1;1;71;1400.0;766.0;63.0;31.3943661971831;Apartamento
Apartamento;Ipanema;2;1;1;100;6000.0;4500.0;443.0;109.43;Apartamento
Apartamento;Catete;2;1;0;84;3500.0;1376.0;214.0;60.595238095238095;Apartamento
Apartamento;Cachambi;2;1;0;60;1200.0;300.0;0.0;25.0;Apartamento
Apartamento;Botafogo;2;1;1;84;2500.0;1400.0;200.0;48.80952380952381;Apartamento
Apartamento;Barra da Tijuca;2;1;0;58;1250.0;676.0;0.0;33.206896551724135;Apartamento
Apartamento;Flamengo;1;0;0;36;1000.0;495.0;55.0;43.05555555555556;Apartamento
Apartamento;Recreio dos Bandeirantes;3;2;3;200;3950.0;1000.0;0.0;24.75;Apartamento
Apartamento;Leblon;4;2;1;123;7000.0;1800.0;655.0;76.869918699187;Apartamento
Apartamento;Recreio dos Bandeirantes;2;1;2;91;2500.0;1650.0;250.0;48.35164835164835;Apartamento
Apartamento;Ipanema;1;1;0;38;2300.0;630.0;102.0;79.78947368421052;Apartamento
Apartamento;Recreio dos Bandeirantes;2;2;1;105;2100.0;648.0;156.0;27.65714285714286;Apartamento
Apartamento;Barra da Tijuca;3;2;1;140;2400.0;1600.0;4500.0;60.71428571428572;Apartamento
Apartamento;Campo Grande;2;1;0;48;700.0;320.0;0.0;21.25;Apartamento
Apartamento;Ipanema;4;2;2;250;9000.0;3700.0;1133.0;55.332;Apartamento
Apartamento;Barra da Tijuca;4;3;1;260;9500.0;2800.0;0.0;47.30769230769231;Apartamento
Apartamento;Copacabana;4;0;0;135;4200.0;880.0;0.0;37.629629629629626;Apartamento
Apartamento;Ipanema;3;0;1;50;9500.0;3600.0;0.0;262.0;Apartamento
Apartamento;Recreio dos Bandeirantes;2;1;0;76;2000.0;1070.0;140.0;42.23684210526316;Apartamento
Apartamento;Oswaldo Cruz;3;0;0;65;1350.0;305.0;0.0;25.46153846153846;Apartamento
Apartamento;Penha;2;1;1;56;1500.0;438.0;0.0;34.607142857142854;Apartamento
Apartamento;Tijuca;3;1;0;115;2400.0;524.0;110.0;26.382608695652173;Apartamento
Apartamento;Vila Isabel;1;0;0;45;1000.0;350.0;20.0;30.444444444444443;Apartamento
Apartamento;Flamengo;3;1;2;155;6500.0;1300.0;576.0;54.03870967741936;Apartamento
Apartamento;Barra da Tijuca;3;2;1;170;4700.0;1500.0;500.0;39.41176470588236;Apartamento
Apartamento;Ipanema;2;1;0;63;4000.0;723.0;172.0;77.6984126984127;Apartamento
Apartamento;Jardim Botânico;2;1;1;75;3900.0;1500.0;0.0;72.0;Apartamento
Apartamento;Campo Grande;1;1;0;55;750.0;517.0;0.0;23.036363636363635;Apartamento
Apartamento;Copacabana;3;1;0;90;4500.0;1300.0;395.0;68.83333333333333;Apartamento
Apartamento;Itanhangá;2;1;0;60;950.0;550.0;0.0;25.0;Apartamento
Apartamento;Botafogo;3;1;0;105;2500.0;1084.0;207.0;36.10476190476191;Apartamento
Apartamento;Barra da Tijuca;2;1;1;78;3000.0;2922.0;350.0;80.41025641025641;Apartamento
Apartamento;Irajá;2;1;0;44;750.0;110.0;0.0;19.545454545454547;Apartamento
Apartamento;Ipanema;3;1;1;160;6000.0;1700.0;591.0;51.81875;Apartamento
Apartamento;Copacabana;1;0;0;150;3000.0;1750.0;215.0;33.1;Apartamento
Apartamento;Recreio dos Bandeirantes;4;2;2;170;5000.0;850.0;350.0;36.47058823529412;Apartamento
Apartamento;Copacabana;3;1;1;120;3400.0;1900.0;200.0;45.833333333333336;Apartamento
Apartamento;Ipanema;3;1;1;140;6500.0;1750.0;10.0;59.0;Apartamento
Apartamento;Botafogo;2;1;1;80;4300.0;1379.0;187.0;73.325;Apartamento
Apartamento;Tijuca;2;0;0;70;1800.0;939.0;63.0;40.02857142857143;Apartamento
Apartamento;Humaitá;3;1;1;97;3300.0;1500.0;170.0;51.23711340206186;Apartamento
Apartamento;Flamengo;1;0;0;65;2900.0;622.0;130.0;56.18461538461538;Apartamento
Apartamento;Recreio dos Bandeirantes;3;2;1;140;2900.0;570.0;0.0;24.785714285714285;Apartamento
Apartamento;Barra da Tijuca;2;2;1;110;4500.0;1960.0;589.0;64.08181818181818;Apartamento
Apartamento;Freguesia (Jacarepaguá);2;1;0;69;1100.0;800.0;517.0;35.028985507246375;Apartamento
Apartamento;Copacabana;2;0;0;71;2200.0;580.0;0.0;39.15492957746479;Apartamento
Apartamento;Barra da Tijuca;3;1;1;85;2400.0;980.0;256.0;42.77647058823529;Apartamento
Apartamento;Recreio dos Bandeirantes;2;1;1;78;1500.0;770.0;108.0;30.487179487179485;Apartamento
Apartamento;Jacarepaguá;2;1;0;48;800.0;572.0;0.0;28.58333333333333;Apartamento
Apartamento;Botafogo;1;1;0;65;2200.0;880.0;125.0;49.30769230769231;Apartamento
Apartamento;Recreio dos Bandeirantes;3;1;1;74;1550.0;1034.0;80.0;36.0;Apartamento
Apartamento;Flamengo;2;0;0;68;2500.0;870.0;102.0;51.05882352941177;Apartamento
Apartamento;Ipanema;4;2;1;236;6800.0;2700.0;700.0;43.22033898305085;Apartamento
Apartamento;Flamengo;5;2;1;300;5500.0;2721.0;709.0;29.766666666666666;Apartamento
Apartamento;Taquara;1;1;0;83;1200.0;578.0;0.0;21.42168674698795;Apartamento
Apartamento;Barra da Tijuca;4;2;1;20;4800.0;1500.0;0.0;315.0;Apartamento
Apartamento;Méier;3;1;1;85;1700.0;900.0;1350.0;46.47058823529412;Apartamento
Apartamento;Barra da Tijuca;2;2;1;84;3400.0;656.0;307.0;51.94047619047619;Apartamento
Apartamento;Botafogo;2;0;1;85;3000.0;700.0;145.0;45.23529411764706;Apartamento
Apartamento;Botafogo;1;1;1;58;2900.0;1275.0;126.0;74.15517241379311;Apartamento
Apartamento;Camorim;3;1;1;65;1350.0;560.0;700.0;40.15384615384615;Apartamento
Apartamento;Ipanema;2;0;0;100;2700.0;1580.0;180.0;44.6;Apartamento
Apartamento;Andaraí;3;1;2;66;800.0;620.0;25.0;21.893939393939394;Apartamento
Apartamento;Anil;3;1;0;65;850.0;430.0;0.0;19.692307692307693;Apartamento
Apartamento;Barra da Tijuca;2;2;0;105;6000.0;2450.0;270.0;83.04761904761905;Apartamento
Apartamento;Copacabana;1;0;0;44;1900.0;460.0;25.0;54.20454545454545;Apartamento
Apartamento;Recreio dos Bandeirantes;2;2;1;90;1690.0;620.0;155.0;27.38888888888889;Apartamento
Apartamento;Copacabana;1;0;0;32;1200.0;430.0;29.0;51.84375;Apartamento
Apartamento;Barra da Tijuca;2;1;1;75;3000.0;1200.0;200.0;58.66666666666666;Apartamento
Apartamento;Recreio dos Bandeirantes;4;2;3;190;3950.0;1290.0;300.0;29.157894736842103;Apartamento
Apartamento;Ipanema;3;1;1;107;6000.0;1260.0;328.0;70.91588785046729;Apartamento
Apartamento;São Cristóvão;2;1;0;50;990.0;375.0;15.0;27.6;Apartamento
Apartamento;Leblon;2;1;1;73;5500.0;1870.0;400.0;106.43835616438356;Apartamento
Apartamento;Leblon;1;0;1;50;2990.0;1725.0;259.0;99.48;Apartamento
Apartamento;Recreio dos Bandeirantes;2;0;2;80;3500.0;1370.0;240.0;63.875;Apartamento
Apartamento;Engenho Novo;2;1;0;92;900.0;660.0;93.0;17.967391304347824;Apartamento
Apartamento;Flamengo;3;1;0;100;3300.0;700.0;147.0;41.47;Apartamento
Apartamento;Ipanema;3;1;1;162;7000.0;1620.0;450.0;55.98765432098765;Apartamento
Apartamento;Copacabana;1;0;0;31;1100.0;397.0;67.0;50.45161290322581;Apartamento
Apartamento;Barra da Tijuca;4;3;2;225;7600.0;2651.0;720.0;48.76;Apartamento
Apartamento;Jardim Botânico;3;2;1;145;4500.0;1575.0;0.0;41.89655172413793;Apartamento
Apartamento;Barra da Tijuca;3;2;2;210;4200.0;2800.0;0.0;33.333333333333336;Apartamento
Apartamento;Botafogo;3;2;1;104;3650.0;1870.0;254.0;55.51923076923077;Apartamento
Apartamento;Camorim;3;2;1;161;1500.0;900.0;2700.0;31.67701863354037;Apartamento
Apartamento;Tijuca;3;0;1;85;1500.0;763.0;137.0;28.235294117647054;Apartamento
Apartamento;Barra da Tijuca;4;3;4;200;8000.0;4300.0;0.0;61.5;Apartamento
Apartamento;Taquara;3;1;3;82;1600.0;700.0;95.0;29.20731707317073;Apartamento
Apartamento;Freguesia (Jacarepaguá);2;1;1;57;1500.0;606.0;77.0;38.29824561403509;Apartamento
Apartamento;Copacabana;3;0;0;100;3000.0;650.0;0.0;36.5;Apartamento
Apartamento;Flamengo;1;1;0;44;1799.0;440.0;20.0;51.34090909090909;Apartamento
Apartamento;Recreio dos Bandeirantes;2;1;1;69;2300.0;550.0;1400.0;61.594202898550726;Apartamento
Apartamento;Copacabana;1;0;0;35;1600.0;500.0;0.0;60.0;Apartamento
Apartamento;Botafogo;3;2;1;105;5000.0;1800.0;2570.0;89.23809523809524;Apartamento
Apartamento;Ipanema;3;1;1;145;8000.0;1550.0;438.0;68.88275862068966;Apartamento
Apartamento;Flamengo;2;0;0;86;2500.0;634.0;143.0;38.104651162790695;Apartamento
Apartamento;Freguesia (Jacarepaguá);2;1;0;75;1190.0;570.0;50.0;24.133333333333333;Apartamento
Apartamento;Barra da Tijuca;3;2;1;200;5500.0;1700.0;230.0;37.15;Apartamento
Apartamento;Recreio dos Bandeirantes;2;1;1;85;2000.0;690.0;142.0;33.31764705882353;Apartamento
Apartamento;Copacabana;2;0;0;70;3500.0;500.0;92.0;58.457142857142856;Apartamento
Apartamento;Catete;3;1;1;94;3000.0;1227.0;0.0;44.96808510638298;Apartamento
Apartamento;Leblon;1;1;0;54;3990.0;1590.0;110.0;105.37037037037037;Apartamento
Apartamento;Flamengo;4;1;2;269;8500.0;2200.0;540.0;41.78438661710037;Apartamento
Apartamento;Tijuca;2;1;0;99;1800.0;660.0;141.0;26.272727272727277;Apartamento
Apartamento;Recreio dos Bandeirantes;3;2;1;90;2600.0;540.0;140.0;36.44444444444444;Apartamento
Apartamento;Barra da Tijuca;1;1;0;70;2500.0;1000.0;200.0;52.85714285714285;Apartamento
Apartamento;Copacabana;2;1;1;85;2600.0;819.0;136.0;41.8235294117647;Apartamento
Apartamento;Santa Teresa;3;0;0;96;2600.0;448.0;0.0;31.75;Apartamento
Apartamento;Centro;1;1;0;38;1200.0;381.0;14.0;41.97368421052632;Apartamento
Apartamento;Flamengo;1;0;0;55;1800.0;500.0;30.0;42.36363636363637;Apartamento
Apartamento;Tijuca;1;1;0;54;1600.0;690.0;0.0;42.407407407407405;Apartamento
Apartamento;Tijuca;2;0;0;70;1700.0;690.0;80.0;35.285714285714285;Apartamento
Apartamento;Tijuca;2;0;0;75;1800.0;574.0;24.0;31.973333333333333;Apartamento
Apartamento;Copacabana;4;1;0;295;4999.0;2100.0;530.0;25.861016949152543;Apartamento
Apartamento;Recreio dos Bandeirantes;3;3;2;195;2800.0;750.0;450.0;20.512820512820515;Apartamento
Apartamento;Barra da Tijuca;1;1;1;60;1600.0;1095.0;107.0;46.7;Apartamento
Apartamento;Lagoa;4;1;1;178;5100.0;1900.0;550.0;42.41573033707865;Apartamento
Apartamento;Copacabana;3;1;1;126;3200.0;1430.0;187.0;38.23015873015873;Apartamento
Apartamento;Tijuca;3;1;0;100;2000.0;800.0;0.0;28.0;Apartamento
Apartamento;Curicica;2;1;0;44;1100.0;395.0;162.0;37.65909090909091;Apartamento
Apartamento;Recreio dos Bandeirantes;3;1;1;100;2900.0;754.0;0.0;36.54;Apartamento
Apartamento;Ipanema;2;1;1;90;5300.0;1350.0;350.0;77.77777777777777;Apartamento
Apartamento;Recreio dos Bandeirantes;3;1;2;75;3000.0;804.0;135.0;52.52;Apartamento
Apartamento;Engenho Novo;1;0;0;46;1100.0;500.0;0.0;34.78260869565217;Apartamento
Apartamento;Barra da Tijuca;2;2;1;84;2300.0;1308.0;214.0;45.5;Apartamento
Apartamento;Pechincha;3;1;1;90;1150.0;837.0;116.0;23.366666666666667;Apartamento
Apartamento;Tijuca;3;1;1;100;3000.0;880.0;131.0;40.11;Apartamento
Apartamento;Jardim Guanabara;3;2;1;120;2250.0;451.0;254.0;24.625;Apartamento
Apartamento;Barra da Tijuca;3;1;1;85;1800.0;1200.0;0.0;35.294117647058826;Apartamento
Apartamento;Laranjeiras;3;1;1;93;3000.0;1100.0;0.0;44.08602150537634;Apartamento
Apartamento;Botafogo;3;2;1;120;5500.0;1420.0;0.0;57.66666666666666;Apartamento
Apartamento;Engenho da Rainha;2;1;0;52;700.0;576.0;0.0;24.53846153846154;Apartamento
Apartamento;Laranjeiras;1;0;0;24;900.0;415.0;29.0;56.0;Apartamento
Apartamento;Leblon;2;0;0;78;3100.0;890.0;202.0;53.74358974358975;Apartamento
Apartamento;Copacabana;3;0;0;154;4500.0;1800.0;0.0;40.90909090909091;Apartamento
Apartamento;Rocha Miranda;2;1;0;55;1100.0;220.0;0.0;24.0;Apartamento
Apartamento;Barra da Tijuca;2;2;1;80;3000.0;1200.0;250.0;55.625;Apartamento
Apartamento;Tijuca;2;0;0;84;1700.0;690.0;0.0;28.452380952380956;Apartamento
Apartamento;Gávea;3;1;1;107;4500.0;1142.0;255.0;55.11214953271028;Apartamento
Apartamento;Ipanema;3;1;1;126;6000.0;1516.0;590.0;64.33333333333333;Apartamento
Apartamento;Madureira;2;0;0;53;900.0;250.0;0.0;21.69811320754717;Apartamento
Apartamento;Barra da Tijuca;2;1;1;77;3000.0;1350.0;180.0;58.83116883116883;Apartamento
Apartamento;Campo Grande;2;1;0;58;700.0;130.0;0.0;14.310344827586206;Apartamento
Apartamento;Jacarepaguá;2;1;0;55;1000.0;480.0;52.0;27.854545454545452;Apartamento
Apartamento;Laranjeiras;1;0;0;25;1300.0;450.0;25.0;71.0;Apartamento
Apartamento;Bonsucesso;2;0;0;57;1100.0;450.0;0.0;27.19298245614035;Apartamento
Apartamento;Recreio dos Bandeirantes;2;1;1;106;1700.0;650.0;206.0;24.11320754716981;Apartamento
Apartamento;Flamengo;3;1;1;100;3700.0;660.0;182.0;45.42;Apartamento
Apartamento;Copacabana;2;0;0;90;2300.0;772.0;191.0;36.25555555555555;Apartamento
Apartamento;Centro;2;0;0;47;1200.0;515.0;50.0;37.5531914893617;Apartamento
Apartamento;Lagoa;3;1;0;115;4200.0;990.0;220.0;47.04347826086956;Apartamento
Apartamento;Realengo;3;1;1;100;1400.0;605.0;0.0;20.05;Apartamento
Apartamento;Copacabana;2;0;1;80;3500.0;650.0;80.0;52.875;Apartamento
Apartamento;Freguesia (Jacarepaguá);3;2;1;120;1990.0;980.0;153.0;26.025;Apartamento
Apartamento;Vila Isabel;3;2;0;95;1600.0;700.0;0.0;24.210526315789476;Apartamento
Apartamento;Ipanema;3;2;2;113;9000.0;1885.0;580.0;101.46017699115043;Apartamento
Apartamento;Barra da Tijuca;2;2;2;82;2600.0;1750.0;150.0;54.8780487804878;Apartamento
Apartamento;Leblon;2;0;0;63;3300.0;841.0;0.0;65.73015873015873;Apartamento
Apartamento;Lagoa;2;1;1;80;4000.0;1118.0;359.0;68.4625;Apartamento
Apartamento;Freguesia (Jacarepaguá);2;1;2;75;1600.0;580.0;0.0;29.066666666666663;Apartamento
Apartamento;Glória;2;0;0;74;2200.0;544.0;81.0;38.17567567567568;Apartamento
Apartamento;Copacabana;2;1;1;100;4250.0;1630.0;387.0;62.67;Apartamento
Apartamento;Maracanã;3;1;0;81;1750.0;597.0;94.0;30.135802469135804;Apartamento
Apartamento;Ipanema;2;2;1;160;7999.0;1231.0;461.0;60.56875;Apartamento
Apartamento;Leblon;3;2;1;151;9500.0;2600.0;400.0;82.78145695364239;Apartamento
Apartamento;Barra da Tijuca;3;3;0;128;3300.0;1500.0;200.0;39.0625;Apartamento
Apartamento;Copacabana;2;0;1;108;2500.0;1020.0;0.0;32.592592592592595;Apartamento
Apartamento;Ipanema;2;2;1;170;8000.0;1400.0;355.0;57.38235294117647;Apartamento
Apartamento;Vila Isabel;2;0;0;63;1250.0;224.0;48.0;24.15873015873016;Apartamento
Apartamento;Campo Grande;2;1;0;50;730.0;220.0;0.0;19.0;Apartamento
Apartamento;São Conrado;2;1;1;88;2300.0;1080.0;0.0;38.40909090909091;Apartamento
Apartamento;Botafogo;1;1;0;42;2700.0;507.0;68.0;77.97619047619048;Apartamento
Apartamento;Taquara;1;1;0;55;700.0;406.0;0.0;20.10909090909091;Apartamento
Apartamento;Piedade;2;1;0;70;1000.0;150.0;135.0;18.357142857142858;Apartamento
Apartamento;Flamengo;3;1;1;125;5200.0;770.0;343.0;50.504;Apartamento
Apartamento;Copacabana;2;2;2;75;5000.0;2000.0;100.0;94.66666666666669;Apartamento
Apartamento;Leblon;4;2;1;150;7500.0;2000.0;400.0;66.0;Apartamento
Apartamento;Taquara;2;1;0;55;900.0;514.0;39.0;26.418181818181814;Apartamento
Apartamento;Copacabana;3;0;1;200;4500.0;1900.0;360.0;33.8;Apartamento
Apartamento;Barra da Tijuca;3;1;1;70;2200.0;615.0;80.0;41.35714285714285;Apartamento
Apartamento;Ipanema;3;2;1;150;6300.0;2200.0;495.0;59.96666666666667;Apartamento
Apartamento;Leblon;3;2;1;205;5400.0;3000.0;675.0;44.26829268292683;Apartamento
Apartamento;Copacabana;1;0;0;35;1250.0;380.0;17.0;47.05714285714286;Apartamento
Apartamento;Copacabana;1;0;0;46;1600.0;600.0;25.0;48.369565217391305;Apartamento
Apartamento;Leblon;4;3;4;300;8500.0;10000.0;1280.0;65.93333333333334;Apartamento
Apartamento;Leblon;4;2;1;154;7500.0;1750.0;350.0;62.33766233766234;Apartamento
Apartamento;Urca;2;0;0;63;3800.0;770.0;0.0;72.53968253968254;Apartamento
Apartamento;Tijuca;2;1;1;80;2200.0;990.0;104.0;41.175;Apartamento
Apartamento;Barra da Tijuca;2;2;1;98;2500.0;1800.0;200.0;45.91836734693877;Apartamento
Apartamento;São Cristóvão;2;1;1;60;1350.0;630.0;38.0;33.63333333333333;Apartamento
Apartamento;Botafogo;1;0;1;40;2800.0;800.0;180.0;94.5;Apartamento
Apartamento;Flamengo;1;1;0;90;2000.0;1540.0;197.0;41.52222222222223;Apartamento
Apartamento;Barra da Tijuca;3;2;1;117;4500.0;990.0;624.0;52.256410256410255;Apartamento
Apartamento;Copacabana;4;1;2;190;6500.0;2900.0;366.0;51.4;Apartamento
Apartamento;Copacabana;3;1;1;140;4800.0;1200.0;200.0;44.285714285714285;Apartamento
Apartamento;Botafogo;3;1;0;105;2800.0;1060.0;101.0;37.72380952380952;Apartamento
Apartamento;Barra da Tijuca;2;1;1;80;2150.0;1327.0;0.0;43.4625;Apartamento
Apartamento;Humaitá;3;1;1;110;4200.0;1150.0;252.0;50.92727272727273;Apartamento
Apartamento;Leblon;2;1;1;110;6300.0;1800.0;150.0;75.0;Apartamento
Apartamento;Copacabana;3;1;0;100;2300.0;1451.0;248.0;39.99;Apartamento
Apartamento;Andaraí;1;1;0;60;1300.0;1.0;25.0;22.1;Apartamento
Apartamento;Vila Isabel;2;0;0;83;1700.0;260.0;81.0;24.59036144578313;Apartamento
Apartamento;Padre Miguel;2;1;0;61;800.0;435.0;0.0;20.24590163934426;Apartamento
Apartamento;Gávea;3;1;0;90;3800.0;1028.0;235.0;56.25555555555555;Apartamento
Apartamento;Copacabana;1;0;0;31;1200.0;521.0;25.0;56.32258064516129;Apartamento
Apartamento;Barra da Tijuca;2;1;1;100;2700.0;1500.0;280.0;44.8;Apartamento
Apartamento;Tijuca;3;0;0;80;1300.0;400.0;172.0;23.4;Apartamento
Apartamento;Barra da Tijuca;3;1;1;110;2800.0;2685.0;731.0;56.50909090909091;Apartamento
Apartamento;Humaitá;2;0;0;65;2300.0;650.0;122.0;47.261538461538464;Apartamento
Apartamento;Botafogo;2;1;1;73;3200.0;652.0;87.0;53.95890410958904;Apartamento
Apartamento;Laranjeiras;2;1;0;70;2400.0;820.0;94.0;47.34285714285714;Apartamento
Apartamento;Ipanema;3;1;1;130;6500.0;1900.0;300.0;66.92307692307692;Apartamento
Apartamento;Lagoa;3;1;1;75;4000.0;1250.0;244.0;73.25333333333333;Apartamento
Apartamento;Flamengo;1;0;0;45;2600.0;480.0;70.0;70.0;Apartamento
Apartamento;Grajaú;2;1;1;86;1500.0;749.0;0.0;26.15116279069768;Apartamento
Apartamento;Lagoa;3;3;1;252;7700.0;1902.0;634.0;40.61904761904762;Apartamento
Apartamento;Santa Teresa;2;0;1;70;2900.0;750.0;250.0;55.71428571428572;Apartamento
Apartamento;Freguesia (Jacarepaguá);2;1;1;77;1600.0;742.0;103.0;31.753246753246756;Apartamento
